location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5,,,,,,,,
,2,121.5502789,25.0414946,2020-08-26,20:50,,4,Citystar Restaurant,6IXTY8IGHT,Palette 巴黎都 (忠孝店),塔羅事典~孟小靖的塔羅博物館,T.K.K. Fried Chicken,restaurant,point_of_interest,beauty_salon,store,restaurant,,,,,,,,
,2,121.5514199,25.04148318,2020-08-26,20:52,,4,ZARA Taipei Zhongxiao Store,麗緻酒店,欲罷不能鹹水雞/QQ粉圓,U2電影館-忠孝館,Vendome Taipei Business Hotel,clothing_store,bar,meal_takeaway,movie_theater,lodging,,,,,,,,
,2,121.5518141,25.04053927,2020-08-26,21:01,,4,全家便利商店 明曜店,Mingyao Department Store,MOS BURGER Mingyao Shop,Daiso,Mr.papa x Ray Cafe 聯名店,convenience_store,department_store,restaurant,grocery_or_supermarket,cafe,,,,,,,,
,2,121.5517662,25.03956773,2020-08-26,21:04,,4,Bread Tree,C25度CAFE(東區不限時咖啡廳）,PS TAPAS 西班牙餐酒館,MOD Public Bar,Botega del Vin,bakery,cafe,bar,bar,restaurant,,,,,,,,
,2,121.5509886,25.0389612,2020-08-26,21:05,,4,Easy House,Aplus Dining Sake Bar,N3台北酒庵,MOD Public Bar,Zhen Hao Wei Dim Sum Restaurant,restaurant,bar,bar,bar,restaurant,,,,,,,,
,2,121.5498382,25.03935632,2020-08-26,21:05,,4,Dudufang-Dunnanchengpin Station,Dunhua Dalou Parking,運鈍根湯-安和店,BRUN不然,UFC GYM 敦南旗艦館,parking,parking,restaurant,restaurant,gym,,,,,,,,
,2,121.5489749,25.04038967,2020-08-26,21:06,,4,漢來海港餐廳 敦化店,Far Eastern Sogo Dunhua Store,Intention,紅豆食府 SOGO敦南店,COFFEE LOVER's PLANET,restaurant,department_store,bar,restaurant,cafe,,,,,,,,
,2,121.5488608,25.04154423,2020-08-26,21:07,,4,Partyworld,Shun Chen Bakery,niko and ...,東區地下街第五廣場,Citystar Restaurant,night_club,bakery,home_goods_store,shopping_mall,restaurant,,,,,,,,
,2,121.5489184,25.04415255,2020-08-26,21:08,,4,SUGAR & SPICE Dunnan Store,橋頭麻辣鍋,Beef One Beef Noodles,The Key,Cosi O Cosi 義大利餐廳,bakery,restaurant,restaurant,gym,restaurant,,,,,,,,
,2,121.5488092,25.04541186,2020-08-26,21:08,,4,Mitsui Cuisine,Fubon Life Insurance Building International Conference Center,陸光小館,Taipei Fubon Bank Dunnan Branch,富邦人壽敦南大樓,restaurant,point_of_interest,restaurant,bank,store,,,,,,,,
,2,121.548968,25.04643454,2020-08-26,21:08,,4,Ji Pin Seafood Restaurant,Yoga Journey,韓江烤肉,JUJU Spanish Gastrobar,平淡天真日本料理,restaurant,gym,restaurant,restaurant,restaurant,,,,,,,,
,2,121.548968,25.04643454,2020-08-26,21:08,,4,Ji Pin Seafood Restaurant,Yoga Journey,韓江烤肉,JUJU Spanish Gastrobar,平淡天真日本料理,restaurant,gym,restaurant,restaurant,restaurant,,,,,,,,
,2,121.5488805,25.04809322,2020-08-26,21:09,,4,珍蜜咖啡坊,GoFun Sports 高豐運動網,麗緻敦南酒店,美寓meistay,Dunhua Elementary School,restaurant,point_of_interest,night_club,lodging,primary_school,,,,,,,,
,2,121.5490274,25.0493408,2020-08-26,21:11,,4,Dunhua Elementary School,Taipei Stadium,臺北市松山運動中心游泳池,Taipei Arena,Songshan Sports Center,primary_school,point_of_interest,point_of_interest,shopping_mall,point_of_interest,,,,,,,,
,2,121.5491153,25.05039355,2020-08-26,21:11,,4,Taipei Arena,Cheogajip,MOS BURGER Taipei Arena Shop,Taipei Arena Ice Land,臺北市松山運動中心游泳池,shopping_mall,meal_delivery,restaurant,point_of_interest,point_of_interest,,,,,,,,
,2,121.5489439,25.05178901,2020-08-26,21:11,,4,IKEA Dunhua North Road Store,Breeze NanJing,Taipei Arena,IKEA宜家家居餐廳 敦北店,UNIQLO Breeze NanJing Store,home_goods_store,department_store,shopping_mall,restaurant,clothing_store,,,,,,,,
,2,121.5479252,25.051823,2020-08-26,21:12,,4,Breeze NanJing,MUJI Breeze Nanjing Store,Ginza Anzu Tonkatsu,Krispy Kreme Breeze Nanjing Shop,橫濱牛排,department_store,home_goods_store,restaurant,bakery,restaurant,,,,,,,,
,2,121.5457106,25.05183611,2020-08-26,21:12,,4,知道了茶樓,Mala Hot Pot,F Gallery by A Train,Hamasushi,Cin Cin Osteria請請義大利餐廳 (慶城店),restaurant,restaurant,bar,restaurant,restaurant,,,,,,,,
,2,121.5444411,25.05182635,2020-08-26,21:12,,4,Nanjing Fuxing Station,Brother Hotel,梅花廳(粵菜飲茶) - 兄弟大飯店,知道了茶樓,Nanjing Fuxing Station,transit_station,lodging,restaurant,restaurant,bus_station,,,,,,,,
,2,121.5440623,25.05288667,2020-08-26,21:13,,4,Nanjing Fuxing Station,Urban One,恆逸教育訓練中心,?亞商務暨會議中心,海底撈火鍋 慶城店,transit_station,shopping_mall,point_of_interest,real_estate_agency,restaurant,,,,,,,,
,2,121.5441032,25.05416063,2020-08-26,21:13,,4,Home’s Thai Cuisine,金典酒店,大和日本料理,E書漫時尚閱讀概念館 復興旗艦店,Ｗonder Bar & Lounge,restaurant,bar,restaurant,book_store,bar,,,,,,,,
,2,121.544232,25.05506941,2020-08-26,21:13,,4,Ｗonder Bar & Lounge,Home’s Thai Cuisine,火車頭鐵路便當,Ikari Coffee,Xing An Hua Cheng,bar,restaurant,food,restaurant,transit_station,,,,,,,,
,2,121.5441981,25.05566621,2020-08-26,21:13,,4,Ｗonder Bar & Lounge,Ikari Coffee,CBC Space 松山南京復興商務中心,二吉軒豆乳 復北店,好習慣運動教室—松山推薦健身房|中山推薦健身房|專業健身教練|女性空中瑜珈|上班族健身|一對一健身,bar,restaurant,real_estate_agency,food,gym,,,,,,,,
,2,121.544173,25.0563,2020-08-26,21:13,,4,爆Q美式炸雞-台北復興店,父母 - FuMu - COME TO MAMA & PAPA,Taipei Xing-an Post Office Tai,Tai Hope Hotel,Ｗonder Bar & Lounge,restaurant,bar,post_office,lodging,bar,,,,,,,,
,2,121.544373,25.05778099,2020-08-26,21:14,,4,Kafnu Taipei,Mayur Indian Kitchen Restaurant bar 馬友友印度廚房 (MIK-2),Starbucks,1010湘(復北店),台灣諾基亞股份有限公司,real_estate_agency,bar,cafe,restaurant,point_of_interest,,,,,,,,
,2,121.5442112,25.05977652,2020-08-26,21:14,,4,CityInn Hotel Plus Fuxing N. Rd. Branch,一禾堂 Yiihotang,Tsannkuen 3C,Very Thai Restaurant,新韓館烤肉居酒屋,lodging,bakery,electronics_store,restaurant,restaurant,,,,,,,,
,2,121.5441784,25.06108797,2020-08-26,21:14,,4,Zhongshan Junior High School Station,San Min Books Fuxing North,Taiwan Stock Museum,久大文具連鎖復北店,Uptown Pastry Shop,subway_station,book_store,museum,point_of_interest,bakery,,,,,,,,
,2,121.5444002,25.0620268,2020-08-26,21:14,,4,Chang Hwa Bank,Dante Coffee,台灣博報堂,ELIZA LADY PLAZA,NET,bank,cafe,point_of_interest,spa,clothing_store,,,,,,,,
,2,121.5442121,25.06353749,2020-08-26,21:16,,4,Do Do Home Parking,Simple Mart,Tokiya Taipei Fuxing North Restaurant,Hydeway Custom Kitchens & Cabinetry,7-Eleven,parking,convenience_store,restaurant,home_goods_store,convenience_store,,,,,,,,
,2,121.5442905,25.06504407,2020-08-26,21:17,,4,我的家 My Home,Do Do Home Parking,Fuxing North Village,奇想影印店,Family Mart,bar,parking,transit_station,point_of_interest,convenience_store,,,,,,,,
,2,121.54429,25.06611247,2020-08-26,21:17,,4,任你戴安全帽專賣店,Guoshou Rou Gu Tea,全民動力車業(阿任),LASIGN DARTS,車水馬龍汽車美容坊,point_of_interest,restaurant,car_repair,bar,car_wash,,,,,,,,
,2,121.5442537,25.06750152,2020-08-26,21:17,,4,任你戴安全帽專賣店,Guoshou Rou Gu Tea,全民動力車業(阿任),LASIGN DARTS,車水馬龍汽車美容坊,point_of_interest,restaurant,car_repair,bar,car_wash,,,,,,,,
,2,121.5442246,25.06877029,2020-08-26,21:17,,4,任你戴安全帽專賣店,Guoshou Rou Gu Tea,全民動力車業(阿任),LASIGN DARTS,車水馬龍汽車美容坊,point_of_interest,restaurant,car_repair,bar,car_wash,,,,,,,,
,2,121.5442716,25.07158266,2020-08-26,21:17,,4,任你戴安全帽專賣店,Guoshou Rou Gu Tea,全民動力車業(阿任),LASIGN DARTS,車水馬龍汽車美容坊,point_of_interest,restaurant,car_repair,bar,car_wash,,,,,,,,
,2,121.5442603,25.07253066,2020-08-26,21:18,,4,台北九和汽車 - 濱江服務廠,Mercedes-Benz,Toyota,三元汽車,凱銳汽車股份有限公司-濱江分公司(汽車檢驗廠),car_repair,car_dealer,car_repair,car_repair,car_repair,,,,,,,,
,2,121.543995,25.07203726,2020-08-26,21:19,,4,安捷汽車,MYBB盛喬國際（RSCHIP 台灣總代理）,Mercedes-Benz,順昌勝業有限公司,台北九和汽車 - 濱江服務廠,car_repair,car_dealer,car_dealer,car_repair,car_repair,,,,,,,,
,2,121.5447378,25.07668652,2020-08-26,21:19,,4,台北九和汽車 - 濱江服務廠,Mercedes-Benz,三元汽車,Toyota,安捷汽車,car_repair,car_dealer,car_repair,car_repair,car_repair,,,,,,,,
,2,121.5446666,25.07824954,2020-08-26,21:19,,4,台北九和汽車 - 濱江服務廠,Mercedes-Benz,三元汽車,Toyota,安捷汽車,car_repair,car_dealer,car_repair,car_repair,car_repair,,,,,,,,
,2,121.5445064,25.07915661,2020-08-26,21:20,,4,Taipei Municipal Dazhi High School,大昌機車有限公司,Dazhi Market,日本A5和牛專賣,金吉利寵物精品（大直店）,secondary_school,car_repair,point_of_interest,food,point_of_interest,,,,,,,,
,2,121.5451654,25.07985088,2020-08-26,21:20,,4,Dazhi Elementary School,OK Mart,大直老店米粉湯,大直水果店,Santacruz,primary_school,convenience_store,food,grocery_or_supermarket,grocery_or_supermarket,,,,,,,,
,2,121.5468761,25.07982539,2020-08-26,21:21,,4,Taiwan fried chicken founding headquarters,晴光豆花,高雄黑輪大王,Dazhi Station,Dazhi Station,food,food,restaurant,subway_station,point_of_interest,,,,,,,,
,2,121.5483683,25.08064058,2020-08-26,21:21,,4,法美園素食館,大直粥品,Zhifu Temple,馬可先生健康烘焙大直店,Pxmart,restaurant,restaurant,transit_station,bakery,supermarket,,,,,,,,
,2,121.5487549,25.08192889,2020-08-26,21:21,,4,7-Eleven,Cheogajip,大直佳恩診所,Chang Hwa Bank,FLOSSY,convenience_store,meal_delivery,health,bank,restaurant,,,,,,,,
,2,121.5490291,25.08282606,2020-08-26,21:21,,4,McDonald's,酒條通洋酒-大直店,大直藥局,??家 SUKIYA 大直北安店,九湯屋日本拉麵台北大直店,restaurant,liquor_store,pharmacy,restaurant,restaurant,,,,,,,,
,2,121.5501446,25.08275939,2020-08-26,21:23,,4,Taiwanzhongyoudazhizhan Station,馬友友印度廚房 - 大直 Mayur Indian Kitchen restaurant Dazhi (MiK-hi5),TRIO義式庭園蔬食,臺北北安郵局,McDonald's,gas_station,restaurant,restaurant,post_office,restaurant,,,,,,,,
,2,121.5511737,25.08281723,2020-08-26,21:23,,4,7-ELEVEN 明水門市,Taiwanzhongyoudazhizhan Station,CTBC Bank Dazhi Branch,明水悅,Danny's Steakhouse,convenience_store,gas_station,bank,point_of_interest,restaurant,,,,,,,,
,2,121.5511436,25.08262085,2020-08-26,21:24,,4,7-ELEVEN 明水門市,Taiwanzhongyoudazhizhan Station,三井選品,張弘鼎建築師事務所,Danny's Steakhouse,convenience_store,gas_station,supermarket,point_of_interest,restaurant,,,,,,,,
,2,121.5523343,25.08265514,2020-08-26,21:24,,4,Danny's Steakhouse,天鍋宴大直店-台北火鍋美食 劍南路站必吃 美麗華高CP值海鮮鍋 聚會聚餐推薦,薇閣薇恩產後護理之家,Osteria by Angie 大直店,Pu Ke Ersi Parking,restaurant,restaurant,health,restaurant,parking,,,,,,,,
,2,121.5537707,25.08266139,2020-08-26,21:24,,4,蝦啤活蝦料理,九鼎鐵板燒,Caf? La Loop 86,莎多堡奇幻旅館,STARBUCKS COFFEE,restaurant,restaurant,food,lodging,cafe,,,,,,,,
,2,121.5552868,25.0827375,2020-08-26,21:25,,4,蝦啤活蝦料理,莎多堡奇幻旅館,Caf? La Loop 86,STARBUCKS COFFEE,九鼎鐵板燒,restaurant,lodging,food,cafe,restaurant,,,,,,,,
,2,121.556437,25.08283639,2020-08-26,21:25,,4,Miramar,Miramar Ferris Wheel,Miramar Cinemas,Eslite Bookstore,Carrefour DaZhi Store,shopping_mall,point_of_interest,movie_theater,book_store,supermarket,,,,,,,,
,2,121.5575877,25.08276995,2020-08-26,21:25,,4,Miramar Ferris Wheel,Miramar Cinemas,Miramar,Carrefour DaZhi Store,Le bl? d?r,point_of_interest,movie_theater,shopping_mall,supermarket,restaurant,,,,,,,,
,2,121.5585781,25.08319385,2020-08-26,21:26,,4,Miramar Ferris Wheel,Miramar Cinemas,Carrefour DaZhi Store,Le bl? d?r,Hotel Indigo Taipei North,point_of_interest,movie_theater,supermarket,restaurant,lodging,,,,,,,,
,2,121.5586558,25.08468504,2020-08-26,21:27,,4,Grand Victoria Hotel Taipei,N°168 Prime Steakhouse 牛排館,Xi Garden,la FESTA義大利餐廳,Hotel Indigo Taipei North,lodging,restaurant,restaurant,restaurant,lodging,,,,,,,,
,2,121.5599458,25.08477129,2020-08-26,21:27,,4,CPC,World Gym世界健身俱樂部 台北大直店Sport,Taiwan love rabbit Association (love rabbit home),聖隆五金、水電材料行,Wen Hu Elementary School,gas_station,gym,point_of_interest,hardware_store,primary_school,,,,,,,,
,2,121.5609498,25.08410637,2020-08-26,21:28,,4,來來豆漿,香樹花園酒店,香樹花園酒店-綠園餐廳,Wen Hu Elementary School,北勢湖環保公園,restaurant,lodging,restaurant,transit_station,park,,,,,,,,
,2,121.5618363,25.08404293,2020-08-26,21:29,,4,北勢湖環保公園,來來豆漿,Wen Hu Elementary School,Wen Hu Elementary School,Domino's Pizza,park,restaurant,transit_station,transit_station,meal_delivery,,,,,,,,
,2,121.5614545,25.08509277,2020-08-26,21:29,,4,來來豆漿,頤園素食小館,MediaTek Inc.,全家便利商店 陽湖店,7-ELEVEN,restaurant,restaurant,point_of_interest,convenience_store,convenience_store,,,,,,,,
,2,121.5622185,25.08579291,2020-08-26,21:29,,4,DUCATI,TOYOTA 內湖營業所,全聯福利中心Pxmart 內湖文湖,北都汽車股份有限公司內湖服務廠,興沛動物醫院,point_of_interest,car_dealer,supermarket,car_dealer,veterinary_care,,,,,,,,
,2,121.5630813,25.08728027,2020-08-26,21:29,,4,mo家,2,,,,Home,entering myPlace,,,,,,,,,,,
,2,121.5629408,25.08679447,2020-08-26,21:30,,4,Family Mart,紫的寶,義麵小舖,香香堡速食專賣店,坤達車業,convenience_store,restaurant,restaurant,restaurant,car_repair,,,,,,,,
,2,121.5621073,25.08746377,2020-08-26,21:59,,4,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),全聯福利中心Pxmart 內湖文湖,Family Mart,雅玲美髮工作室,漢豐汽車,cafe,supermarket,convenience_store,hair_care,car_repair,,,,,,,,
,2,121.5618693,25.08649949,2020-08-26,22:00,,4,全聯福利中心Pxmart 內湖文湖,漢豐汽車,美廉社 內湖文湖店,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),建進汽車,supermarket,car_repair,supermarket,cafe,car_repair,,,,,,,,
,2,121.5630813,25.08728027,2020-08-26,22:00,,4,mo家,2,,,,Home,exiting myPlace,,,,,,,,,,,
,2,121.5607183,25.08604728,2020-08-26,22:00,,4,建安輪胎有限公司,米其林馳加汽車服務中心(建凱店),Wen Hu Elementary School,全聯福利中心Pxmart 內湖文湖,鈦騰熊X傘電俠 聯名(雨傘批發/雨傘訂製/廣告傘/雨傘客製/贈品傘),car_repair,car_repair,primary_school,supermarket,department_store,,,,,,,,
,2,121.5597808,25.08511173,2020-08-26,22:00,,4,CPC,Martial Armour Dazhi,Wen Hu Elementary School,尋味食堂關東煮本舖,N°168 Prime Steakhouse 牛排館,gas_station,gym,primary_school,restaurant,restaurant,,,,,,,,
,2,121.5585487,25.08469459,2020-08-26,22:01,,4,World Gym世界健身俱樂部 台北大直店Sport,N°168 Prime Steakhouse 牛排館,la FESTA義大利餐廳,開璽吾界,Hotel Indigo Taipei North,gym,restaurant,restaurant,point_of_interest,lodging,,,,,,,,
,2,121.5592592,25.08404137,2020-08-26,22:02,,4,Grand Victoria Hotel Taipei,N°168 Prime Steakhouse 牛排館,la FESTA義大利餐廳,維多利亞酒店-東餐廳,Xi Garden,lodging,restaurant,restaurant,restaurant,restaurant,,,,,,,,
,2,121.5595051,25.08493183,2020-08-26,22:02,,4,CPC,Grand Victoria Hotel Taipei,N°168 Prime Steakhouse 牛排館,Martial Armour Dazhi,World Gym世界健身俱樂部 台北大直店Sport,gas_station,lodging,restaurant,gym,gym,,,,,,,,
,2,121.5596215,25.08403224,2020-08-26,22:41,,4,World Gym世界健身俱樂部 台北大直店Sport,Hotel Indigo Taipei North,Grand Victoria Hotel Taipei,N°168 Prime Steakhouse 牛排館,World Gym 健身俱樂部會員專屬停車場,gym,lodging,lodging,restaurant,point_of_interest,,,,,,,,
,2,121.5603101,25.08477326,2020-08-26,23:04,,4,永祥西點麵包店,Taiwan love rabbit Association (love rabbit home),??涮涮鍋,聖隆五金、水電材料行,來來豆漿,bakery,point_of_interest,restaurant,hardware_store,restaurant,,,,,,,,
,2,121.5613177,25.08443557,2020-08-26,23:05,,4,來來豆漿,7-ELEVEN,頤園素食小館,全家便利商店 陽湖店,Wen Hu Elementary School,restaurant,convenience_store,restaurant,convenience_store,transit_station,,,,,,,,
,2,121.5616586,25.08545638,2020-08-26,23:05,,4,來來豆漿,TOYOTA 內湖營業所,銀河互動網路股份有限公司,全聯福利中心Pxmart 內湖文湖,北都汽車股份有限公司內湖服務廠,restaurant,car_dealer,school,supermarket,car_dealer,,,,,,,,
,2,121.5624088,25.08614549,2020-08-26,23:05,,4,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,Beautyshow24網拍攝影,DADA Photo Studio,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,TOYOTA 內湖營業所,point_of_interest,point_of_interest,point_of_interest,point_of_interest,car_dealer,,,,,,,,
,2,121.5630813,25.08728027,2020-08-26,23:06,,4,mo家,2,,,,Home,entering myPlace,,,,,,,,,,,
,2,121.5629702,25.08693278,2020-08-26,23:09,,4,Family Mart,7-Eleven,弁當工場 AI智能烤肉飯 文湖店,香香堡速食專賣店,紫的寶,convenience_store,convenience_store,restaurant,restaurant,restaurant,,,,,,,,
,2,121.5628732,25.08732191,2020-08-26,8:24,,4,阿華食堂,Family Mart,小鳥不吃肉,漢堡大亨,蔓花居,restaurant,convenience_store,restaurant,restaurant,florist,,,,,,,,
,2,121.5688111,25.08199956,2020-08-27,12:09,,5,馬可先生健康烘焙內湖店,全美自助餐店,合點壽司 ?????司 內湖店,洋酒城 內湖門市,萬兩食堂,bakery,restaurant,restaurant,liquor_store,restaurant,,,,,,,,
,2,121.5688111,25.08199956,2020-08-27,12:09,,5,馬可先生健康烘焙內湖店,全美自助餐店,合點壽司 ?????司 內湖店,洋酒城 內湖門市,萬兩食堂,bakery,restaurant,restaurant,liquor_store,restaurant,,,,,,,,
,2,121.5676725,25.08213828,2020-08-27,12:09,,5,Xihu,7-ELEVEN,芳琳滷肉飯,Xihu Market,中華電信 內湖西湖,subway_station,convenience_store,restaurant,point_of_interest,point_of_interest,,,,,,,,
,2,121.5661525,25.08222051,2020-08-27,12:10,,5,McDonald's,Xihu Market,（烤）小蒙牛頂級麻辣養生鍋Hotpot-內湖店,西雅圖極品咖啡 西湖店,CTBC Bank Sihu Branch,restaurant,point_of_interest,restaurant,cafe,bank,,,,,,,,
,2,121.564248,25.08290251,2020-08-27,12:10,,5,Sure Gas Station,帝一帝王蟹吃到飽,Xikang Park,密室逃脫今日有場【玩笑實驗室】Wanxiao Lab,LUXGEN?湖旗?生活?,gas_station,restaurant,park,point_of_interest,point_of_interest,,,,,,,,
,2,121.5623069,25.08371635,2020-08-27,12:11,,5,十五郎 日式.洋食,宣捷生物科技股份有限公司,慧誠智醫,iSKI滑雪俱樂部,宣捷幹細胞生技,restaurant,point_of_interest,point_of_interest,point_of_interest,point_of_interest,,,,,,,,
,2,121.5611559,25.08472279,2020-08-27,12:11,,5,TeaTop台灣第一味台北內湖店,夯麵坊西湖店,來來豆漿,打貓鵝肉亭,7-ELEVEN,point_of_interest,restaurant,restaurant,food,convenience_store,,,,,,,,
