location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
3304,2,121.5631275,25.08317977,2020-09-10,11:12,,5,來來豆漿,北勢湖環保公園,Domino's Pizza,Wen Hu Elementary School,鼎蓁全方位輸出中心,restaurant,park,meal_delivery,transit_station,point_of_interest
3305,2,121.5631275,25.08317977,2020-09-10,11:12,,5,來來豆漿,北勢湖環保公園,Domino's Pizza,Wen Hu Elementary School,鼎蓁全方位輸出中心,restaurant,park,meal_delivery,transit_station,point_of_interest
3306,2,121.5631275,25.08317977,2020-09-10,11:12,,5,來來豆漿,北勢湖環保公園,Domino's Pizza,Wen Hu Elementary School,鼎蓁全方位輸出中心,restaurant,park,meal_delivery,transit_station,point_of_interest
3307,2,121.5635214,25.08291227,2020-09-10,11:12,,5,LUXGEN內湖服務廠,Sure Gas Station,LUXGEN内湖旗舰生活馆,密室逃脫今日有場【玩笑實驗室】Wanxiao Lab,Carrefour Market Neihu Store I,car_repair,gas_station,point_of_interest,point_of_interest,supermarket
3308,2,121.5644875,25.08266849,2020-09-10,11:12,,5,帝一帝王蟹吃到飽,Sure Gas Station,冠錡國際車業,Geshangzuchetaibeineihu Station,KFC (Taipei Neihu),restaurant,gas_station,car_dealer,car_rental,restaurant
3309,2,121.5654237,25.08234466,2020-09-10,11:12,,5,BENTLEY TAIPEI(台北) 總代理 永三汽車,康廚平價鮮魚湯,黑美林,Geshangzuchetaibeineihu Station,Family Mart,car_dealer,restaurant,restaurant,car_rental,convenience_store
3310,2,121.5651559,25.08145144,2020-09-10,11:13,,5,客美多咖啡 Komeda‘s Coffee - 西湖店,白石畫廊 Whitestone Gallery,BENTLEY TAIPEI(台北) 總代理 永三汽車,Primax,Neihu Jihu Rd. Intersection,cafe,art_gallery,car_dealer,point_of_interest,transit_station
3311,2,121.5654998,25.08059854,2020-09-10,11:13,,5,Starbucks,HSBC Neihu Branch,凱基銀行瑞光分行,PARK 24,Citibank Neihu Branch,cafe,bank,bank,parking,bank
3312,2,121.5664083,25.08018768,2020-09-10,11:14,,5,亞印文件科技股份有限公司(內湖店),Seven 9 Brunch and Coffee,MiaCucina,7-ELEVEN 瑞鑫門市,大洋國際電子材料有限公司(內湖店),point_of_interest,cafe,restaurant,convenience_store,point_of_interest
3313,2,121.5673234,25.07977914,2020-09-10,11:14,,5,MiaCucina,Indonesian Economic and Trade Office to Taipei,Family Mart,"Compal Electronics, Inc.",Chun Shui Tang,restaurant,point_of_interest,convenience_store,point_of_interest,cafe
3314,2,121.5682374,25.0793632,2020-09-10,11:15,,5,Hilife,Taiwan Cooperative Bank,仁寶電腦瑞光大樓,"Compal Electronics, Inc.",Zhouzi Park No. 2,convenience_store,bank,point_of_interest,point_of_interest,park
3315,2,121.5691797,25.07893251,2020-09-10,11:15,,5,Videoland Inc.,McDonald's,可不可熟成紅茶-內湖瑞光店,Zhouzi Car Park,Lavazza Espresso Point,point_of_interest,restaurant,point_of_interest,parking,cafe
3316,2,121.5701512,25.07849894,2020-09-10,11:15,,5,TVBS 聯利媒體股份有限公司,明門實業股份有限公司,遠傳台北內湖瑞光直營門市,Mega International Commercial Bank,GOGOROdianchijiaohuanzhanyuanchuanzongbudalou Station,point_of_interest,point_of_interest,point_of_interest,bank,point_of_interest
3317,2,121.5710951,25.07807878,2020-09-10,11:16,,5,"Lite-On Technology Co., Ltd.",Cha for Tea,彌生軒 YAYOI 內湖瑞光店,King's Town Bank,全國公證檢驗股份有限公司,point_of_interest,restaurant,restaurant,bank,point_of_interest
3318,2,121.5719966,25.07767285,2020-09-10,11:16,,5,Chailease Auto Rental,Union Bank of Taiwan,中華賓士內湖展示中心,台灣雀巢Nestlé Taiwan,LEXUS 內湖營業所,car_rental,bank,car_dealer,food,car_dealer
3319,2,121.5725221,25.07743582,2020-09-10,11:17,,5,中華賓士內湖展示中心,中租迪和接待中心,Union Bank of Taiwan,台灣雀巢Nestlé Taiwan,LEXUS 內湖營業所,car_dealer,point_of_interest,bank,food,car_dealer
3320,2,121.572912,25.07725776,2020-09-10,11:17,,5,LEXUS 內湖營業所,LEXUS內湖保養廠,中華賓士內湖展示中心,精誠資訊,LEXUS 內湖服務廠,car_dealer,car_repair,car_dealer,point_of_interest,car_dealer
3321,2,121.5738278,25.07682852,2020-09-10,11:17,,5,精誠資訊,LEXUS 內湖營業所,Neihu Jiangnan Post Office,台中銀行,SOP by Mastro Cafe,point_of_interest,car_dealer,post_office,bank,bar
3322,2,121.5747329,25.07641655,2020-09-10,11:18,,5,中村友善廚房,DBS Bank Neihu Branch,"沃醫學有限公司 WohMedical Co.,Ltd. 總部",肯德基KFC -內湖瑞光餐廳,Skoda,bakery,bank,point_of_interest,restaurant,car_dealer
3323,2,121.5755892,25.07592237,2020-09-10,11:18,,5,漫漫點內湖店,段純貞-內湖瑞光店,全家便利商店瑞興店,Formosa Chang,E.Sun Bank,point_of_interest,restaurant,convenience_store,restaurant,bank
3324,2,121.576446,25.07539581,2020-09-10,11:18,,5,梁社漢排骨-瑞光店,Subway,頂呱呱T.K.K.FriedChicken,BSB Burger,泰之雲泰式料理(總店),restaurant,restaurant,restaurant,restaurant,restaurant
3325,2,121.5772825,25.07488562,2020-09-10,11:19,,5,Maserati 瑪莎拉蒂台北旗艦售後服務暨銷售展示中心,臺灣蒙地拿股份有限公司,法拉利總部,7-Eleven,展路關係企業,car_dealer,car_dealer,car_dealer,convenience_store,general_contractor
3326,2,121.5781277,25.07437649,2020-09-10,11:20,,5,Delta Electronics - Green Building Demonstration Base,白暮蛋餅先生3號店,法拉利總部,力量拉麵（內湖瑞光店）,年終8個月cafe&deli,point_of_interest,restaurant,car_dealer,restaurant,restaurant
3327,2,121.5789524,25.07384527,2020-09-10,11:20,,5,LOUISA COFFEE 路易莎咖啡 (內湖陽光店),年終8個月cafe&deli,君悅排骨,優渥實木/柚木家具(台北內湖店),CaLACaLA義大利廚房內湖店,cafe,restaurant,restaurant,furniture_store,restaurant
3328,2,121.579728,25.07316323,2020-09-10,11:21,,5,JokeR coffee,LOUISA COFFEE 路易莎咖啡 (內湖陽光店),優渥實木/柚木家具(台北內湖店),上綺有限公司 Shangci,"CECI Engineering Consultants, Inc., Taiwan",cafe,cafe,furniture_store,car_wash,point_of_interest
3329,2,121.5804466,25.07247039,2020-09-10,11:21,,5,LA PASTA,Gongguanshan,TAINET Communication System Corp.,鑑微科技股份有限公司,JokeR coffee,restaurant,transit_station,point_of_interest,point_of_interest,cafe
3330,2,121.5811653,25.07180329,2020-09-10,11:21,,5,LA PASTA,Gongguanshan,立普思股份有限公司,Gongguanshan,Honest,restaurant,transit_station,point_of_interest,transit_station,restaurant
3331,2,121.5818512,25.07112435,2020-09-10,11:22,,5,呼搭啦生蠔孜然串燒屋,Taiwan's Li & Fung Ltd.,喬暘電子股份有限公司,台灣諾保科股份有限公司,百辰光電股份有限公司,bar,point_of_interest,point_of_interest,point_of_interest,point_of_interest
3332,2,121.5820005,25.07099808,2020-09-10,11:22,,5,呼搭啦生蠔孜然串燒屋,是方電訊股份有限公司 -總公司,LA PASTA,百辰光電股份有限公司,美味屋早餐、美味屋義大利麵,bar,point_of_interest,restaurant,point_of_interest,restaurant
3333,2,121.5825604,25.07045116,2020-09-10,11:22,,5,Volkswagen Commercial Vehicles,Libao Building,德昌輪胎行,USPACE 共享車位,灣仔港式燒臘,car_dealer,transit_station,car_repair,parking,restaurant
3334,2,121.5832937,25.06971135,2020-09-10,11:23,,5,Volkswagen Commercial Vehicles,Volkswagen 福斯汽車內湖服務中心,天下第一味,E.Sun Bank Xinhu Branch,原木材料diy木工坊,car_dealer,car_repair,restaurant,bank,point_of_interest
3335,2,121.5839952,25.06905419,2020-09-10,11:23,,5,鼓浪嶼海鮮屋,四季補藥燉排骨,E.Sun Bank Xinhu Branch,Peugeot,Taiwan's Chinese Petroleum Neihu Station,restaurant,food,bank,car_dealer,gas_station
3336,2,121.5831418,25.06853388,2020-09-10,11:23,,5,CTiTV,中天新聞台,中國電視公司（民權大樓）,NISSAN 民權服務廠,Taiwan's Chinese Petroleum Neihu Station,point_of_interest,point_of_interest,point_of_interest,point_of_interest,gas_station
3337,2,121.5821818,25.06825972,2020-09-10,11:23,,5,祿車坊 24H 自助洗車,VOLVO 新凱汽車 內湖展示暨服務中心,Times Plaza,NISSAN 民權服務廠,NISSAN 民權展示中心,car_wash,car_dealer,transit_station,point_of_interest,car_dealer
3338,2,121.5811646,25.06784483,2020-09-10,11:24,,5,VOLVO 新凱汽車 內湖展示暨服務中心,Dianthus,Ford 福特 九和汽車內湖展示中心,祿車坊 24H 自助洗車,古早傳說飲食雜誌館,car_dealer,doctor,car_dealer,car_wash,restaurant
3339,2,121.5792517,25.06702285,2020-09-10,11:24,,5,權上國際車業,順益汽車內湖營業所,Mitsubishi Fuso,Rotary Park,古早傳說飲食雜誌館,car_dealer,car_dealer,car_dealer,park,restaurant
3340,2,121.5782991,25.06673559,2020-09-10,11:24,,5,National Petroleum Corporation,Taipei City Fire Department,順益汽車內湖營業所,Taipei City Fire Department,立保保全股份有限公司,gas_station,fire_station,car_dealer,fire_station,point_of_interest
3341,2,121.5773358,25.06643871,2020-09-10,11:24,,5,Aphrodite歐洲跳蚤市場,National Petroleum Corporation,Ouzhou Flea Market,車麗屋汽車百貨 內湖行忠店,7-ELEVEN,furniture_store,gas_station,grocery_or_supermarket,point_of_interest,convenience_store
3342,2,121.5762905,25.06618371,2020-09-10,11:24,,5,National Petroleum Corporation,7-ELEVEN,Taiwan Tesla Motors Limited,進勇汽車,保捷興汽車股份有限公司,gas_station,convenience_store,car_dealer,car_repair,car_repair
3343,2,121.5752782,25.06589124,2020-09-10,11:24,,5,National Petroleum Corporation,Taiwan Tesla Motors Limited,力麗家具,Costco Neihu Store,Neihu Sports Park,gas_station,car_dealer,furniture_store,supermarket,park
3344,2,121.5743292,25.06558832,2020-09-10,11:25,,5,National Petroleum Corporation,力麗家具,Taiwan Tesla Motors Limited,LEECO OUTLET Neihu Store,Taipei Flower Market,gas_station,furniture_store,car_dealer,shopping_mall,point_of_interest
3345,2,121.5733482,25.06526871,2020-09-10,11:25,,5,Taipei Flower Market,LEECO OUTLET Neihu Store,內湖運動公園停車場,全統物流-物流中心,Karl Wash 自助洗車,point_of_interest,shopping_mall,parking,point_of_interest,car_wash
3346,2,121.572324,25.06494406,2020-09-10,11:25,,5,Karl Wash 自助洗車,Rainbow Softball Field,Rainbow Riverside Park,鏡傳媒,大都會國際家具館內湖館,car_wash,gym,park,point_of_interest,shopping_mall
3347,2,121.5712992,25.06459498,2020-09-10,11:25,,5,Rainbow Riverside Park,Rainbow Softball Field,彩虹河濱公園停車場出入口,彩虹河濱公園自行車道,Karl Wash 自助洗車,park,gym,parking,park,car_wash
3348,2,121.5702908,25.06429451,2020-09-10,11:25,,5,Rainbow Riverside Park,Rainbow Softball Field,彩虹河濱公園自行車道,彩虹河濱公園停車場出入口,民權大橋西向東,park,gym,park,parking,point_of_interest
3349,2,121.569303,25.06395439,2020-09-10,11:25,,5,民權大橋西向東,臺北市松山區民權區民活動中心,VI Watergate coffee,Tayou Exit,Rainbow Softball Field,point_of_interest,point_of_interest,cafe,transit_station,gym
3350,2,121.5683172,25.0636405,2020-09-10,11:26,,5,Sanmin Park,臺北市松山區民權區民活動中心,Guanshan Riverside Park,Yixing baking materials firms,VI Watergate coffee,park,point_of_interest,park,food,cafe
3351,2,121.5672574,25.06343512,2020-09-10,11:26,,5,臺北市松山區民權區民活動中心,正忠輪胎有限公司(四輪定位),Yixing baking materials firms,臺北自來水事業處松山加壓站配水池,臺北市私立天喜幼兒園,point_of_interest,car_repair,food,point_of_interest,school
3352,2,121.5662444,25.06330081,2020-09-10,11:26,,5,民權橋企業社,光陽機車（好記機車),稻草屋複合式烘焙餐飲（原內湖美璟越南美食搬至撫遠街）,千明興業有限公司,如新環境清潔工程有限公司,point_of_interest,point_of_interest,restaurant,car_repair,point_of_interest
3353,2,121.5652138,25.06317185,2020-09-10,11:26,,5,Sanmin Elementary School,劉大娃娃屋,宏菖車業,Wei Yi Mei Breakfast Restaurant,魚倉庫水族,primary_school,point_of_interest,car_repair,restaurant,pet_store
3354,2,121.5641816,25.06307022,2020-09-10,11:26,,5,Sanmin Elementary School,Sanmin Elementary School,市立三民國小附設幼兒園,Hilife,Carrefour San Min Store,primary_school,transit_station,school,convenience_store,supermarket
3355,2,121.5633158,25.06294868,2020-09-10,11:27,,5,台北水族街,Sanmin Elementary School,Carrefour San Min Store,Taipei Municipal Minquan Elementary School,Sanmin Elementary School,pet_store,primary_school,supermarket,primary_school,transit_station
3356,2,121.5631919,25.06293113,2020-09-10,11:27,,5,台北水族街,Taipei Municipal Minquan Elementary School,Carrefour San Min Store,Sanmin Elementary School,Sanmin Elementary School,pet_store,primary_school,supermarket,primary_school,transit_station
3357,2,121.5621562,25.06279374,2020-09-10,11:27,,5,Taipei Municipal Minquan Elementary School,Namaxia District Ming Chuan Elementary School,Carrefour San Min Store,Namaxia District Ming Chuan Elementary School,台北水族街,primary_school,transit_station,supermarket,transit_station,pet_store
3358,2,121.5611592,25.06265901,2020-09-10,11:28,,5,Namaxia District Ming Chuan Elementary School,Family Mart,Namaxia District Ming Chuan Elementary School,Taipei Municipal Minquan Elementary School,國泰世華ATM (全家超商-松指部店),transit_station,convenience_store,transit_station,primary_school,atm
3359,2,121.5601076,25.06252268,2020-09-10,11:28,,5,Namaxia District Ming Chuan Elementary School,Minquan Park,民權運動公園,Namaxia District Ming Chuan Elementary School,Diandongqichechongdian Station,transit_station,park,park,transit_station,point_of_interest
3360,2,121.5590353,25.06239564,2020-09-10,11:28,,5,Minquan Park,Minquan Car Park,Diandongqichechongdian Station,民權運動公園,Namaxia District Ming Chuan Elementary School,park,parking,point_of_interest,park,transit_station
3361,2,121.5579903,25.06226987,2020-09-10,11:28,,5,Minquan Park,Minquan Car Park,Diandongqichechongdian Station,Minquan Park,民權公園操場,park,parking,point_of_interest,transit_station,park
3362,2,121.5569334,25.06216728,2020-09-10,11:28,,5,Minquan Park,Minquan Park,China Airlines Ltd.,民權公園操場,China Airlines Ltd.,park,transit_station,transit_station,park,transit_station
3363,2,121.5558677,25.06206586,2020-09-10,11:28,,5,China Airlines Ltd.,台灣虎航,China Airlines Ltd.,Minquan Park,Tennis Court,transit_station,point_of_interest,transit_station,transit_station,point_of_interest
3364,2,121.5548492,25.06200829,2020-09-10,11:28,,5,Taipei Songshan Airport,China Airlines Ltd.,China Airlines Ltd.,"Taipei Precinct, Aviation Police Bureau",交通部民用航空局飛航服務總臺,airport,transit_station,transit_station,police,point_of_interest
3365,2,121.5537821,25.06190708,2020-09-10,11:29,,5,Taipei Songshan Airport,China Airlines Ltd.,Civil Aeronautics Administration,"Taipei Precinct, Aviation Police Bureau",Minquan E. Rd. Intersection,airport,transit_station,point_of_interest,police,transit_station
3366,2,121.552755,25.06179616,2020-09-10,11:29,,5,Civil Aeronautics Administration,長榮航空股份有限公司－松山機場貨運辦公室傳真,Minquan E. Rd. Intersection,瓦城泰統股份有限公司,國泰人壽保險股份有限公司台北松山機場一期航廈保險櫃台,point_of_interest,airport,transit_station,restaurant,insurance_agency
3367,2,121.5517537,25.06164966,2020-09-10,11:30,,5,Civil Aeronautics Administration,長榮航空股份有限公司－松山機場貨運辦公室傳真,Dunbei Park,Minquan E. Rd. Intersection,瓦城泰統股份有限公司,point_of_interest,airport,park,transit_station,restaurant
3368,2,121.5507257,25.06152963,2020-09-10,11:31,,5,Dunbei Park,Formosa Oil,麗舍生活台北展示中心,Minquan E. Rd. Intersection,Civil Aeronautics Administration,park,gas_station,home_goods_store,transit_station,point_of_interest
3369,2,121.5502757,25.06068203,2020-09-10,11:31,,5,Times 24h PARK 24,麗舍生活台北展示中心,海悅廣告股份有限公司,Dunbei Park,台灣中外製藥股份有限公司,parking,home_goods_store,real_estate_agency,park,local_government_office
3370,2,121.5493848,25.0589211,2020-09-10,11:32,,5,Chateau de Felicite,陳耀訓·麵包埠 YOSHI BAKERY,貓下去敦北俱樂部,Miss V Bakery 敦北店,人之初產後護理之家敦化館(月子中心),point_of_interest,bakery,restaurant,bakery,health
3371,2,121.549104,25.05835057,2020-09-10,11:32,,5,貓下去敦北俱樂部,ystore雅浩家居 健康辦公,Ruth's Chris Steak House (Minsheng) 茹絲葵經典牛排館 (民生),Miss V Bakery 敦北店,寶勝畫廊X-Power Gallery • 台北Taipei,restaurant,furniture_store,restaurant,bakery,art_gallery
3372,2,121.5490111,25.05804347,2020-09-10,11:32,,5,ystore雅浩家居 健康辦公,Minsheng Dunhua Rd. Intersection,貓下去敦北俱樂部,Mazda汽車-敦化所,Ruth's Chris Steak House (Minsheng) 茹絲葵經典牛排館 (民生),furniture_store,bus_station,restaurant,car_dealer,restaurant
3373,2,121.5488966,25.05516914,2020-09-10,11:33,,5,Taipei Chang Gung Memorial Hospital,The Jade Lounge,"Mandarin Oriental, Taipei",S Hotel,Ya Ge,hospital,cafe,spa,lodging,restaurant
3374,2,121.5490356,25.05425629,2020-09-10,11:35,,5,7-Eleven Dunhua North Road,海峽會,米三角,稍甜 SYRUP LESS,OMUSUBI 米壽 beiju,convenience_store,restaurant,restaurant,food,restaurant
3375,2,121.5490475,25.05334424,2020-09-10,11:35,,5,IKEA Dunhua North Road Store,GB Brewery Restaurant – Taipei DunBei Store,稍甜 SYRUP LESS,Jazz Bakery,GG 季吉韓國美食餐飲房,home_goods_store,bar,food,bakery,restaurant
3376,2,121.5490136,25.05239299,2020-09-10,11:35,,5,IKEA Dunhua North Road Store,NITORI Taipei,IKEA宜家家居餐廳 敦北店,Sunworld Dynasty Hotel Taipei,Breeze NanJing,home_goods_store,home_goods_store,restaurant,lodging,department_store
